ccode,year,ingo_uia,polity2,xrcomp,xropen,xconst,parcomp,physint,disap,kill,polpris,tort,injud,amnesty,pop,gdppc,rentspc,military,execrlc,trade_gdp,fdi_net_in,public_trial,fair_trial,final_decision,legislative_ck,structad,imfstruct,wbimfstruct,britcol,common,hr_law,cat_ratify,cpr_ratify,ythblgap,latent,latent_sd,cwar,iwar,aibr_lag,ainr_lag,avmdia_lag,hro_shaming_lag,physint_lag,amnesty_lag,disap_lag,kill_lag,polpris_lag,tort_lag,latent_lag
40,1983,5.799092654460526,-7,3,4,1,1,1,0,1,0,0,0,3,9.198834431789981,8.168234117728169,3.197730053526127,0,3,4.337439029309994,4.50334511697292e-4,0,0,2,0,0,0,0,0,0,0,0,0,29.7000007629395,-1.34125103185629,0.203642460963777,0,0,3,0,0.0,5,2,3,1,1,0,0,-1.33513192562216
40,1984,5.811140992976701,-7,1,4,1,1,2,1,1,0,0,0,3,9.208568803675314,8.202570113966516,3.1126511189024337,0,3,4.336168939910229,7.9036969691515e-4,0,0,2,0,0,0,0,0,0,0,0,0,30.1000003814697,-1.29989342640826,0.202071195842846,0,0,20,2,0.0,0,1,3,0,1,0,0,-1.34125103185629
40,1985,5.811140992976701,-7,2,4,1,1,3,1,1,1,0,0,3,9.218175596280583,8.532438390571713,3.1578594952178665,0,3,4.365351082430027,6.98034826200455e-4,0,0,2,0,0,0,0,0,0,0,0,0,30.6000003814697,-1.29195680311502,0.196867671965167,0,0,1,2,0.0,0,2,3,1,1,0,0,-1.29989342640826
40,1986,5.796057750765372,-7,3,4,1,1,1,1,0,0,0,0,3,9.226429249085758,8.556000357532268,2.366010981329989,0,3,4.324286343902467,7.01717217452824e-4,0,0,2,0,0,0,0,0,0,0,0,0,29.8999996185303,-1.38493196774097,0.197671552500096,0,0,5,0,0.0,0,3,3,1,1,1,0,-1.29195680311502
40,1987,5.908082938168931,-7,1,4,1,1,2,1,1,0,0,0,3,9.234041273471426,8.59580472159751,2.6084293482663403,0,3,4.34142837096051,5.15594438184053e-4,0,0,2,0,0,0,0,0,0,0,0,0,29.2999992370605,-1.18348849404194,0.196661819440869,0,0,5,0,0.5,0,1,3,1,0,0,0,-1.38493196774097
40,1988,5.968707559985366,-7,1,4,1,1,4,2,2,0,0,0,3,9.243198579557657,8.64398265824718,2.067213879336328,0,3,4.319309269166667,4.00597258703783e-4,0,0,2,0,0,0,0,0,0,0,0,0,28.7000007629395,-0.943596655846819,0.209341995733894,0,0,5,0,0.0,0,2,3,1,1,0,0,-1.18348849404194
40,1989,6.0063531596017325,-7,3,4,1,1,3,2,1,0,0,1,3,9.25332801977562,8.665107896478144,2.265251666398105,0,3,4.329793881284918,8.51057528052479e-4,0,0,2,0,0,0,0,0,0,0,0,0,28.2000007629395,-0.812398104660103,0.20639875644884,0,0,6,1,0.5,0,4,3,2,2,0,0,-0.943596655846819
40,1990,6.073044534100405,-7,1,4,1,1,3,2,1,0,0,0,3,9.263387178063082,8.667163717992533,2.5493744028070595,0,3,4.264291174313236,0.00408442039042711,0,0,2,0,0,0,0,0,0,0,0,0,27.6000003814697,-0.665280918377285,0.202727411532378,0,0,7,0,2.0,0,3,3,2,1,0,0,-0.812398104660103
40,1991,6.1092475827643655,-7,2,4,1,1,4,2,2,0,0,1,3,9.272609758073019,8.642962033250576,2.3064019382053735,0,3,3.9317494854758563,0.0393537543714046,0,0,2,0,0,0,0,0,0,0,0,0,26.3999996185303,-0.581163326970175,0.206569416637633,0,0,3,1,2.0,0,3,3,2,1,0,0,-0.665280918377285
40,1992,6.169610732491456,-7,2,4,1,1,3,2,1,0,0,0,3,9.28017049287201,8.503538387467593,2.400575663656128,0,3,3.559535449124087,0.0326906032860279,0,0,2,0,0,0,0,0,0,0,0,0,25.2000007629395,-0.603869198973464,0.206295309029284,0,0,5,0,0.5,0,4,3,2,2,0,0,-0.581163326970175
40,1993,6.20455776256869,-7,1,4,1,1,3,2,1,0,0,0,3,9.286191538169655,8.387656096666515,2.391429396271823,0,3,3.364389217193884,0.012026509270072,0,0,2,0,0,0,0,0,0,0,0,0,24.0,-0.571838356467675,0.205027910416268,0,0,6,1,3.0,0,3,3,2,1,0,0,-0.603869198973464
40,1994,6.248042874508429,-7,3,4,1,1,3,2,1,0,0,0,3,9.291423461341877,8.439521337712703,2.491409782923159,0,3,3.324168596837432,0.0455211289227009,0,0,2,0,0,0,0,0,0,0,0,0,22.7999992370605,-0.513121692038365,0.202079229183519,0,0,7,0,1.0,2,3,3,2,1,0,0,-0.571838356467675
40,1995,6.249975242259483,-7,3,4,1,1,3,2,1,0,0,0,4,9.296224447133131,8.451879970276094,2.6281274955444673,0,3,3.3778747878597857,0.01774643920362,0,0,2,0,0,0,0,0,0,0,1,0,21.7000007629395,-0.560197620011879,0.203592800749843,0,0,5,4,1.5,0,3,3,2,1,0,0,-0.513121692038365
40,1996,6.315358001522335,-7,3,4,1,1,3,2,1,0,0,0,3,9.300459830538955,8.515643992026307,2.8354857782517553,0,3,3.4850795671961317,0.0770266950130463,0,0,2,0,0,0,0,0,0,0,1,0,20.7000007629395,-0.481030998730452,0.203321201376101,0,0,3,3,0.0,0,3,4,2,1,0,0,-0.560197620011879
40,1997,6.371611847231857,-7,1,4,1,1,4,2,2,0,0,0,3,9.304104812285974,8.527042527070552,2.7002919886585266,0,3,3.489043775647301,0.00402109883725643,0,0,2,0,0,0,0,0,0,0,1,0,19.7999992370605,-0.349970339410876,0.207890326703582,0,0,4,6,1.5,0,3,3,2,1,0,0,-0.481030998730452
40,1998,6.418364935936212,-7,3,4,1,1,3,2,1,0,0,0,3,9.308295233343397,8.532056187818352,2.1465382936366817,0,3,3.481372245191064,0.0589821487665176,0,0,2,0,0,0,0,0,0,0,1,0,18.7999992370605,-0.259470207955837,0.209985985029872,0,0,15,3,2.0,0,4,3,2,2,0,0,-0.349970339410876
40,1999,6.470799503782602,-7,2,4,1,1,4,2,2,0,0,0,3,9.313145124451854,8.604658132196924,2.843984712959615,0,3,3.461607459843049,0.0315526351332664,0,0,2,0,0,0,0,0,0,0,1,0,17.8999996185303,-0.105165126723983,0.216083998398787,0,0,10,3,4.5,0,3,3,2,1,0,0,-0.259470207955837
41,1981,4.897839799950911,-9,1,1,1,2,5,2,1,1,1,0,3,8.535227589649768,7.146929647368874,0.0,0,0,3.6366470021682975,0.527694940567017,1,0,0,0,0,0,0,0,0,0,0,0,33.2000007629395,-0.747382290624996,0.201969041928673,0,0,9,9,0.0,0,7,3,2,2,2,1,-1.57234759113946
41,1982,5.327876168789581,-9,1,1,1,2,5,2,1,1,1,1,3,8.546616062089408,7.160923543402042,0.0,0,0,3.5792657378083628,0.0902445688843727,1,0,0,0,0,1,1,0,0,0,0,0,33.2000007629395,-0.619018756255914,0.201686973113636,0,0,2,0,0.0,0,5,3,2,1,1,1,-0.747382290624996
41,1983,5.356586274672012,-9,1,1,1,2,5,2,1,1,1,1,3,8.56555659787088,7.185121828906387,0.0,0,0,3.8677105979096855,0.956135094165802,1,0,0,1,0,1,1,0,0,1,0,0,33.2999992370605,-0.686486078346409,0.200923201776741,0,0,3,0,0.0,0,5,3,2,1,1,1,-0.619018756255914
41,1984,5.4116460518550396,-9,1,1,1,2,3,2,1,0,0,0,3,8.585698210589264,7.246631765933014,0.0,0,0,3.4061845309488556,0.109433546662331,1,0,0,1,0,0,0,0,0,0,0,0,33.4000015258789,-0.767464563891652,0.200699744261962,0,0,2,1,0.0,2,5,3,2,1,1,1,-0.686486078346409
41,1985,5.4116460518550396,-9,1,1,1,2,5,2,1,1,1,1,3,8.606799864376592,7.280828040818594,0.0,0,0,4.134995094289604,3.26277351379395,1,0,0,1,0,0,0,0,0,1,0,0,33.4000015258789,-0.768277504442267,0.195493769015356,0,0,0,0,4.0,0,3,3,2,1,0,0,-0.767464563891652
41,1986,5.429345628954441,-8,3,4,7,2,3,1,1,1,0,1,3,8.62841966863137,7.305893611703841,0.0,0,0,4.5092037316175775,2.99742650985718,1,0,0,1,0,1,1,0,0,0,0,0,33.4000015258789,-0.916078265725903,0.202348405403147,0,0,3,3,0.0,0,5,3,2,1,1,1,-0.768277504442267
41,1987,5.484796933490655,-8,1,4,2,2,0,0,0,0,0,0,5,8.64998481047576,7.286527274834139,0.0,1,0,3.8727069202954603,0.280075460672379,1,0,0,2,0,0,0,0,0,0,0,0,33.2999992370605,-1.12560691166982,0.207165479444038,0,0,3,0,3.0,0,3,3,1,1,1,0,-0.916078265725903
41,1988,5.537334267018537,-7,3,4,1,1,3,1,1,1,0,1,4,8.671233579447293,7.306920584941773,0.0,1,0,4.337924029335701,0.775219321250916,1,0,0,2,0,0,0,0,0,0,0,0,33.2999992370605,-1.09054100232005,0.208184781349411,0,0,11,1,0.5,0,0,5,0,0,0,0,-1.12560691166982
41,1989,5.58724865840025,-6,1,4,1,2,4,2,1,1,0,1,3,8.692043575037804,7.294927419683976,0.0,0,0,4.2397969597413825,0.06516944617033,1,0,0,2,0,1,1,0,0,0,0,0,33.2000007629395,-1.02512190407402,0.207680378128842,0,0,9,0,1.5,0,3,4,1,1,1,0,-1.09054100232005
41,1990,5.605802066295998,7,3,4,6,3,2,2,0,0,0,0,4,8.711899407409733,7.3467325296227495,0.0,1,0,3.364389217193884,6.1641263961792,1,0,0,2,0,0,0,0,0,0,0,0,33.0999984741211,-1.28086155701545,0.214104896556737,0,0,4,0,0.0,0,4,3,2,1,1,0,-1.02512190407402
41,1991,5.638354669333745,-7,1,4,1,1,3,2,0,0,1,0,4,8.728079529068046,7.264842138072174,0.0,0,0,3.6840551182591956,-0.0517785027623177,1,0,0,2,0,0,0,0,0,0,0,1,33.2999992370605,-1.4317376858927,0.220792632814891,0,0,3,0,0.5,0,2,4,2,0,0,0,-1.28086155701545
41,1992,5.616771097666572,-7,1,4,1,1,0,0,0,0,0,0,4,8.743922306905498,7.267581253206403,0.0,1,0,3.482399085408944,-0.104195982217789,1,0,0,2,0,0,0,0,0,0,0,1,33.5,-1.46311876742326,0.212806162294159,0,0,7,0,0.5,0,3,4,2,0,0,1,-1.4317376858927
41,1993,5.648974238161206,-7,3,4,1,1,0,0,0,0,0,0,4,8.762160854860463,7.3691658433723495,0.0,1,0,3.8867516769826564,-0.155014246702194,1,0,0,2,0,0,0,0,0,0,0,1,33.7000007629395,-1.43972670849242,0.212611504426753,0,0,9,2,0.5,0,0,4,0,0,0,0,-1.46311876742326
41,1994,5.662960480135946,7,3,4,6,3,0,0,0,0,0,0,5,8.779589763054155,7.354605423072959,0.0,1,0,3.4382889159176533,-0.131768822669983,1,0,0,2,0,0,0,0,0,0,0,1,33.9000015258789,-1.25674415600102,0.216565642512326,0,0,6,0,2.5,0,0,4,0,0,0,0,-1.43972670849242
41,1995,5.662960480135946,7,3,4,6,3,6,2,2,2,0,0,2,8.796884925973128,7.4127700524113695,0.0,0,0,3.6335708701390117,0.274531662464142,1,0,0,2,0,1,1,0,0,0,0,1,34.0,-0.530960396569329,0.214153227091167,0,0,6,17,6.5,0,0,5,0,0,0,0,-1.25674415600102
41,1996,5.69035945432406,7,2,4,7,3,5,2,1,1,1,0,3,8.813814687887405,7.418888855325865,0.0,0,0,3.6944698776377374,0.138006940484047,1,0,0,2,0,1,1,0,0,0,0,1,34.4000015258789,-0.411080841342768,0.203765097975248,0,0,0,0,0.5,0,6,2,2,2,2,0,-0.530960396569329
41,1997,5.697093486505405,7,2,4,7,3,5,2,1,2,0,0,2,8.830142345565752,7.4631163139942265,0.0,0,0,3.608068815357656,0.123355239629745,1,0,0,2,0,0,0,0,0,0,0,1,34.7999992370605,-0.34082830531743,0.211420318497891,0,0,3,1,0.5,0,5,3,2,1,1,1,-0.411080841342768
41,1998,5.71042701737487,7,2,4,7,3,3,2,1,0,0,0,3,8.846730004921943,7.501441175815246,0.0,0,0,3.5978815857633517,0.286360591650009,1,0,0,2,0,0,0,0,0,0,0,1,35.2000007629395,-0.425148387199665,0.20812178418686,0,0,0,0,0.0,0,5,2,2,1,2,0,-0.34082830531743
41,1999,5.703782474656201,2,1,4,3,3,2,1,1,0,0,0,3,8.863061149677813,7.523092257971261,0.0,0,0,3.73644216762466,0.733729004859924,1,0,0,2,0,0,0,0,0,0,0,1,35.5999984741211,-0.461294582091928,0.21243471118497,0,0,1,1,1.0,0,3,3,2,1,0,0,-0.425148387199665
42,1984,5.846438775057725,6,3,4,5,3,6,2,2,1,1,1,3,8.738903716438564,8.006280897227807,0.0,0,3,4.111739300782249,0.663091480731964,1,1,0,-1,0,0,0,0,0,0,0,1,36.7000007629395,0.228297296453917,0.228376124612981,0,0,1,21,0.0,0,7,1,2,2,2,1,0.303277506942077
42,1986,5.855071922202427,6,3,4,5,3,6,2,1,2,1,2,3,8.782032851101851,8.076223177982104,0.0,0,3,4.057406773845379,0.816709458827972,1,1,0,-1,0,0,0,0,0,0,0,1,35.7999992370605,0.182023790184697,0.224245859756236,0,0,6,5,0.0,0,7,3,2,2,2,1,0.377289394659645
42,1987,5.921578419643816,6,3,4,5,3,6,2,2,1,1,1,3,8.803186839281107,8.075168865232534,0.0,0,1,4.142953239325258,1.52735924720764,1,1,0,-1,0,0,0,0,0,0,0,1,35.2000007629395,0.223489586342935,0.219275889146068,0,0,3,0,0.0,0,6,3,2,1,2,1,0.182023790184697
